Document,Primary title,Secondary title,Classification,Author,Compiler,Translator,Publisher,Variety,ISO,Year,Country,State,Region,Community,Notes,Number,URL,Language
Romanos_13_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Romanos_13_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Romanos_13_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Romanos_13_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Romanos_13_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Romanos_13_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Romanos_13_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Romanos_13_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Romanos_13_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Romanos_13_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Romanos_13_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_13_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_13_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_14_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Romanos_14_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Romanos_14_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Romanos_14_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Romanos_14_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Romanos_14_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Romanos_14_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Romanos_14_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Romanos_14_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Romanos_14_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Romanos_14_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Romanos_14_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_14_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_14_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_15_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Romanos_15_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Romanos_15_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Romanos_15_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Romanos_15_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Romanos_15_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Romanos_15_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Romanos_15_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Romanos_15_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Romanos_15_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Romanos_15_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Romanos_15_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_15_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_15_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_16_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Romanos_16_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Romanos_16_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Romanos_16_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Romanos_16_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Romanos_16_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Romanos_16_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Romanos_16_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Romanos_16_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Romanos_16_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Romanos_16_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Romanos_16_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_16_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Romanos_16_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
2Corintios_1_xtm.txt,Nuevo Testamento,2Corintios,Religious,,,,,,xtm,,,,,,,,,MX
2Corintios_1_mza.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mza,,,,,,,,,MX
2Corintios_1_mxv.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mxv,,,,,,,,,MX
2Corintios_1_mpm.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mpm,,,,,,,,,MX
2Corintios_1_mks.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mks,,,,,,,,,MX
2Corintios_1_mjc.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mjc,,,,,,,,,MX
2Corintios_1_miy.txt,Nuevo Testamento,2Corintios,Religious,,,,,,miy,,,,,,,,,MX
2Corintios_1_mit.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mit,,,,,,,,,MX
2Corintios_1_mio.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mio,,,,,,,,,MX
2Corintios_1_mih.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mih,,,,,,,,,MX
2Corintios_1_mie.txt,Nuevo Testamento,2Corintios,Religious,,,,,,mie,,,,,,,,,MX
2Corintios_1_IJSUD.txt,Nuevo Testamento,2Corintios,Religious,,,,,,spa,,,,,,,,,ES
